SKU,Date,Qty,Amount,Category,sales_last_7_days,day_of_week,month,previous_day_sales,previous_week_sales,previous_2_day_sales,previous_3_day_sales,rolling_mean_3,rolling_mean_7
JNE3861-DR-XXXL,2022-06-07,1,1044.0,Western Dress,7.0,1,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3861-DR-XXXL,2022-06-11,1,1044.0,Western Dress,7.0,5,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3861-DR-XXXL,2022-06-28,1,791.0,Western Dress,7.0,1,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3863-TU-M,2022-06-01,1,540.0,Top,10.0,2,6,1.0,1.0,2.0,3.0,1.3333333333333333,1.4285714285714286
JNE3863-TU-M,2022-06-02,1,540.0,Top,10.0,3,6,1.0,1.0,1.0,2.0,1.0,1.4285714285714286
JNE3863-TU-M,2022-06-08,1,758.0,Top,10.0,2,6,1.0,1.0,1.0,1.0,1.0,1.4285714285714286
JNE3863-TU-M,2022-06-14,1,758.0,Top,10.0,1,6,1.0,1.0,1.0,1.0,1.0,1.4285714285714286
JNE3863-TU-M,2022-06-25,1,758.0,Top,8.0,5,6,1.0,3.0,1.0,1.0,1.0,1.1428571428571428
JNE3863-TU-S,2022-06-18,1,540.0,Top,7.0,5,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3863-TU-S,2022-06-19,1,540.0,Top,7.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3863-TU-S,2022-06-21,1,540.0,Top,7.0,1,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3863-TU-S,2022-06-23,2,1080.0,Top,8.0,3,6,1.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
JNE3863-TU-S,2022-06-26,1,574.0,Top,8.0,6,6,2.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
JNE3863-TU-XL,2022-05-27,1,574.0,Top,8.0,4,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3863-TU-XL,2022-06-06,1,758.0,Top,8.0,0,6,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3863-TU-XL,2022-06-07,1,758.0,Top,8.0,1,6,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3863-TU-XL,2022-06-09,2,1516.0,Top,8.0,3,6,1.0,2.0,1.0,1.0,1.3333333333333333,1.1428571428571428
JNE3863-TU-XL,2022-06-12,1,758.0,Top,8.0,6,6,2.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
JNE3863-TU-XL,2022-06-13,1,758.0,Top,8.0,0,6,1.0,1.0,2.0,1.0,1.3333333333333333,1.1428571428571428
JNE3863-TU-XL,2022-06-17,1,758.0,Top,8.0,4,6,1.0,1.0,1.0,2.0,1.0,1.1428571428571428
JNE3863-TU-XL,2022-06-21,1,758.0,Top,8.0,1,6,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3863-TU-XL,2022-06-22,1,0.0,Top,8.0,2,6,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3863-TU-XXL,2022-05-29,1,574.0,Top,8.0,6,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3863-TU-XXL,2022-06-01,1,540.0,Top,8.0,2,6,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3863-TU-XXL,2022-06-03,1,540.0,Top,7.0,4,6,1.0,2.0,1.0,1.0,1.0,1.0
JNE3863-TU-XXL,2022-06-05,1,758.0,Top,7.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3863-TU-XXL,2022-06-08,2,1516.0,Top,8.0,2,6,1.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
JNE3863-TU-XXL,2022-06-12,1,758.0,Top,8.0,6,6,2.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
JNE3865-TP-L,2022-05-08,1,498.0,Top,8.0,6,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3865-TP-L,2022-05-09,1,513.0,Top,8.0,0,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3865-TP-L,2022-05-11,1,513.0,Top,8.0,2,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3865-TP-L,2022-05-12,1,513.0,Top,7.0,3,5,1.0,2.0,1.0,1.0,1.0,1.0
JNE3865-TP-L,2022-05-16,1,513.0,Top,7.0,0,5,1.0,1.0,1.0,1.0,1.0,1.0
JNE3865-TP-L,2022-05-17,1,513.0,Top,7.0,1,5,1.0,1.0,1.0,1.0,1.0,1.0
JNE3865-TP-L,2022-05-19,4,2052.0,Top,10.0,3,5,1.0,1.0,1.0,1.0,2.0,1.4285714285714286
JNE3865-TP-L,2022-05-21,1,513.0,Top,10.0,5,5,4.0,1.0,1.0,1.0,2.0,1.4285714285714286
JNE3865-TP-L,2022-05-22,1,513.0,Top,10.0,6,5,1.0,1.0,4.0,1.0,2.0,1.4285714285714286
JNE3865-TP-L,2022-05-24,1,513.0,Top,10.0,1,5,1.0,1.0,1.0,4.0,1.0,1.4285714285714286
JNE3865-TP-L,2022-05-27,1,513.0,Top,10.0,4,5,1.0,1.0,1.0,1.0,1.0,1.4285714285714286
JNE3865-TP-L,2022-05-28,2,1026.0,Top,11.0,5,5,1.0,1.0,1.0,1.0,1.3333333333333333,1.5714285714285714
JNE3865-TP-L,2022-05-29,2,1026.0,Top,12.0,6,5,2.0,1.0,1.0,1.0,1.6666666666666667,1.7142857142857142
JNE3865-TP-L,2022-05-31,1,513.0,Top,9.0,1,5,2.0,4.0,2.0,1.0,1.6666666666666667,1.2857142857142858
JNE3865-TP-L,2022-06-03,1,513.0,Top,9.0,4,6,1.0,1.0,2.0,2.0,1.3333333333333333,1.2857142857142858
JNE3865-TP-L,2022-06-04,1,676.0,Top,9.0,5,6,1.0,1.0,1.0,2.0,1.0,1.2857142857142858
JNE3865-TP-L,2022-06-05,1,676.0,Top,9.0,6,6,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
JNE3865-TP-L,2022-06-06,2,676.0,Top,10.0,0,6,1.0,1.0,1.0,1.0,1.3333333333333333,1.4285714285714286
JNE3865-TP-L,2022-06-11,1,513.0,Top,9.0,5,6,2.0,2.0,1.0,1.0,1.3333333333333333,1.2857142857142858
JNE3865-TP-L,2022-06-13,1,513.0,Top,8.0,0,6,1.0,2.0,2.0,1.0,1.3333333333333333,1.1428571428571428
JNE3865-TP-L,2022-06-18,1,498.0,Top,8.0,5,6,1.0,1.0,1.0,2.0,1.0,1.1428571428571428
JNE3865-TP-L,2022-06-21,1,498.0,Top,8.0,1,6,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3865-TP-M,2022-06-29,1,513.0,Top,9.0,2,6,1.0,1.0,2.0,2.0,1.3333333333333333,1.2857142857142858
JNE3865-TP-S,2022-05-25,1,513.0,Top,8.0,2,5,1.0,1.0,2.0,1.0,1.3333333333333333,1.1428571428571428
JNE3865-TP-S,2022-05-26,1,513.0,Top,8.0,3,5,1.0,1.0,1.0,2.0,1.0,1.1428571428571428
JNE3865-TP-S,2022-05-27,1,513.0,Top,8.0,4,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3865-TP-S,2022-05-30,1,513.0,Top,8.0,0,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3865-TP-S,2022-05-31,1,513.0,Top,8.0,1,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3865-TP-S,2022-06-01,1,513.0,Top,7.0,2,6,1.0,2.0,1.0,1.0,1.0,1.0
JNE3865-TP-S,2022-06-12,1,513.0,Top,7.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3865-TP-S,2022-06-18,1,498.0,Top,7.0,5,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3865-TP-S,2022-06-19,1,498.0,Top,7.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3865-TP-S,2022-06-25,1,513.0,Top,7.0,5,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3865-TP-XL,2022-05-23,2,1026.0,Top,9.0,0,5,2.0,1.0,1.0,1.0,1.6666666666666667,1.2857142857142858
JNE3865-TP-XL,2022-05-25,1,513.0,Top,9.0,2,5,2.0,1.0,2.0,1.0,1.6666666666666667,1.2857142857142858
JNE3865-TP-XL,2022-05-26,1,513.0,Top,9.0,3,5,1.0,1.0,2.0,2.0,1.3333333333333333,1.2857142857142858
JNE3865-TP-XL,2022-06-05,1,676.0,Top,9.0,6,6,1.0,1.0,1.0,2.0,1.0,1.2857142857142858
JNE3865-TP-XL,2022-06-06,1,676.0,Top,9.0,0,6,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
JNE3865-TP-XL,2022-06-13,1,513.0,Top,9.0,0,6,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
JNE3865-TP-XL,2022-06-21,1,498.0,Top,8.0,1,6,1.0,2.0,1.0,1.0,1.0,1.1428571428571428
JNE3865-TP-XXL,2022-05-14,2,1026.0,Top,10.0,5,5,2.0,2.0,1.0,1.0,1.6666666666666667,1.4285714285714286
JNE3865-TP-XXL,2022-05-15,1,513.0,Top,10.0,6,5,2.0,1.0,2.0,1.0,1.6666666666666667,1.4285714285714286
JNE3865-TP-XXL,2022-05-19,1,513.0,Top,10.0,3,5,1.0,1.0,2.0,2.0,1.3333333333333333,1.4285714285714286
JNE3865-TP-XXL,2022-05-22,1,513.0,Top,9.0,6,5,1.0,2.0,1.0,2.0,1.0,1.2857142857142858
JNE3865-TP-XXL,2022-05-23,2,1026.0,Top,10.0,0,5,1.0,1.0,1.0,1.0,1.3333333333333333,1.4285714285714286
JNE3865-TP-XXL,2022-05-25,3,1539.0,Top,12.0,2,5,2.0,1.0,1.0,1.0,2.0,1.7142857142857142
JNE3865-TP-XXL,2022-05-27,2,1026.0,Top,12.0,4,5,3.0,2.0,2.0,1.0,2.3333333333333335,1.7142857142857142
JNE3865-TP-XXL,2022-05-28,2,1026.0,Top,12.0,5,5,2.0,2.0,3.0,2.0,2.3333333333333335,1.7142857142857142
JNE3865-TP-XXL,2022-05-31,1,513.0,Top,12.0,1,5,2.0,1.0,2.0,3.0,1.6666666666666667,1.7142857142857142
JNE3865-TP-XXL,2022-06-01,1,513.0,Top,12.0,2,6,1.0,1.0,2.0,2.0,1.3333333333333333,1.7142857142857142
JNE3865-TP-XXL,2022-06-07,1,676.0,Top,12.0,1,6,1.0,1.0,1.0,2.0,1.0,1.7142857142857142
JNE3865-TP-XXL,2022-06-13,1,513.0,Top,11.0,0,6,1.0,2.0,1.0,1.0,1.0,1.5714285714285714
JNE3865-TP-XXXL,2022-05-09,2,1026.0,Top,10.0,0,5,1.0,1.0,1.0,1.0,1.3333333333333333,1.4285714285714286
JNE3865-TP-XXXL,2022-05-11,1,513.0,Top,9.0,2,5,2.0,2.0,1.0,1.0,1.3333333333333333,1.2857142857142858
JNE3865-TP-XXXL,2022-05-19,1,513.0,Top,9.0,3,5,1.0,1.0,2.0,1.0,1.3333333333333333,1.2857142857142858
JNE3865-TP-XXXL,2022-05-23,1,513.0,Top,8.0,0,5,1.0,2.0,1.0,2.0,1.0,1.1428571428571428
JNE3865-TP-XXXL,2022-05-28,2,1026.0,Top,9.0,5,5,1.0,1.0,1.0,1.0,1.3333333333333333,1.2857142857142858
JNE3865-TP-XXXL,2022-05-29,1,513.0,Top,9.0,6,5,2.0,1.0,1.0,1.0,1.3333333333333333,1.2857142857142858
JNE3865-TP-XXXL,2022-05-30,2,1026.0,Top,10.0,0,5,1.0,1.0,2.0,1.0,1.6666666666666667,1.4285714285714286
JNE3865-TP-XXXL,2022-06-05,1,676.0,Top,9.0,6,6,2.0,2.0,1.0,2.0,1.3333333333333333,1.2857142857142858
JNE3865-TP-XXXL,2022-06-07,1,676.0,Top,9.0,1,6,1.0,1.0,2.0,1.0,1.3333333333333333,1.2857142857142858
JNE3865-TP-XXXL,2022-06-13,1,513.0,Top,9.0,0,6,1.0,1.0,1.0,2.0,1.0,1.2857142857142858
JNE3869-DR-L,2022-05-31,2,721.0,Western Dress,9.0,1,5,1.0,1.0,2.0,1.0,1.6666666666666667,1.2857142857142858
JNE3869-DR-L,2022-06-07,2,1946.0,Western Dress,10.0,1,6,2.0,1.0,1.0,2.0,1.6666666666666667,1.4285714285714286
JNE3869-DR-L,2022-06-08,1,948.0,Western Dress,10.0,2,6,2.0,1.0,2.0,1.0,1.6666666666666667,1.4285714285714286
JNE3869-DR-L,2022-06-20,1,948.0,Western Dress,10.0,0,6,1.0,1.0,2.0,2.0,1.3333333333333333,1.4285714285714286
JNE3869-DR-L,2022-06-21,1,948.0,Western Dress,10.0,1,6,1.0,1.0,1.0,2.0,1.0,1.4285714285714286
JNE3869-DR-L,2022-06-22,1,678.0,Western Dress,9.0,2,6,1.0,2.0,1.0,1.0,1.0,1.2857142857142858
JNE3869-DR-L,2022-06-29,1,948.0,Western Dress,9.0,2,6,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
JNE3869-DR-M,2022-05-25,2,1442.0,Western Dress,15.0,2,5,3.0,1.0,3.0,4.0,2.6666666666666665,2.142857142857143
JNE3869-DR-M,2022-05-26,2,1442.0,Western Dress,16.0,3,5,2.0,1.0,3.0,3.0,2.3333333333333335,2.2857142857142856
JNE3869-DR-M,2022-05-27,1,721.0,Western Dress,16.0,4,5,2.0,1.0,2.0,3.0,1.6666666666666667,2.2857142857142856
JNE3869-DR-M,2022-05-28,1,721.0,Western Dress,16.0,5,5,1.0,1.0,2.0,2.0,1.3333333333333333,2.2857142857142856
JNE3869-DR-M,2022-05-29,3,2163.0,Western Dress,15.0,6,5,1.0,4.0,1.0,2.0,1.6666666666666667,2.142857142857143
JNE3869-DR-M,2022-05-30,1,721.0,Western Dress,13.0,0,5,3.0,3.0,1.0,1.0,1.6666666666666667,1.8571428571428572
JNE3869-DR-M,2022-05-31,6,4326.0,Western Dress,16.0,1,5,1.0,3.0,3.0,1.0,3.3333333333333335,2.2857142857142856
JNE3869-DR-M,2022-06-01,6,4068.0,Western Dress,20.0,2,6,6.0,2.0,1.0,3.0,4.333333333333333,2.857142857142857
JNE3869-DR-M,2022-06-02,3,2034.0,Western Dress,21.0,3,6,6.0,2.0,6.0,1.0,5.0,3.0
JNE3869-DR-M,2022-06-03,1,948.0,Western Dress,21.0,4,6,3.0,1.0,6.0,6.0,3.3333333333333335,3.0
JNE3869-DR-M,2022-06-05,2,1896.0,Western Dress,22.0,6,6,1.0,1.0,3.0,6.0,2.0,3.142857142857143
JNE3869-DR-M,2022-06-06,1,948.0,Western Dress,20.0,0,6,2.0,3.0,1.0,3.0,1.3333333333333333,2.857142857142857
JNE3869-DR-M,2022-06-07,1,948.0,Western Dress,20.0,1,6,1.0,1.0,2.0,1.0,1.3333333333333333,2.857142857142857
JNE3869-DR-M,2022-06-08,2,1896.0,Western Dress,16.0,2,6,1.0,6.0,1.0,2.0,1.3333333333333333,2.2857142857142856
JNE3869-DR-M,2022-06-12,3,2844.0,Western Dress,13.0,6,6,2.0,6.0,1.0,1.0,2.0,1.8571428571428572
JNE3869-DR-M,2022-06-13,2,1896.0,Western Dress,12.0,0,6,3.0,3.0,2.0,1.0,2.3333333333333335,1.7142857142857142
JNE3869-DR-M,2022-06-14,1,948.0,Western Dress,12.0,1,6,2.0,1.0,3.0,2.0,2.0,1.7142857142857142
JNE3869-DR-M,2022-06-16,2,1896.0,Western Dress,12.0,3,6,1.0,2.0,2.0,3.0,1.6666666666666667,1.7142857142857142
JNE3869-DR-M,2022-06-19,1,948.0,Western Dress,12.0,6,6,2.0,1.0,1.0,2.0,1.3333333333333333,1.7142857142857142
JNE3869-DR-M,2022-06-20,1,948.0,Western Dress,12.0,0,6,1.0,1.0,2.0,1.0,1.3333333333333333,1.7142857142857142
JNE3869-DR-M,2022-06-21,1,948.0,Western Dress,11.0,1,6,1.0,2.0,1.0,2.0,1.0,1.5714285714285714
JNE3869-DR-M,2022-06-22,1,948.0,Western Dress,9.0,2,6,1.0,3.0,1.0,1.0,1.0,1.2857142857142858
JNE3869-DR-M,2022-06-25,1,948.0,Western Dress,8.0,5,6,1.0,2.0,1.0,1.0,1.0,1.1428571428571428
JNE3869-DR-S,2022-05-25,1,721.0,Western Dress,7.0,2,5,1.0,1.0,1.0,1.0,1.0,1.0
JNE3869-DR-S,2022-05-26,2,1442.0,Western Dress,8.0,3,5,1.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
JNE3869-DR-S,2022-05-28,1,721.0,Western Dress,8.0,5,5,2.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
JNE3869-DR-S,2022-05-29,1,721.0,Western Dress,8.0,6,5,1.0,1.0,2.0,1.0,1.3333333333333333,1.1428571428571428
JNE3869-DR-S,2022-05-30,1,721.0,Western Dress,8.0,0,5,1.0,1.0,1.0,2.0,1.0,1.1428571428571428
JNE3869-DR-S,2022-05-31,1,721.0,Western Dress,8.0,1,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3869-DR-S,2022-06-01,1,688.0,Western Dress,8.0,2,6,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3869-DR-S,2022-06-02,1,688.0,Western Dress,8.0,3,6,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3869-DR-S,2022-06-03,1,688.0,Western Dress,7.0,4,6,1.0,2.0,1.0,1.0,1.0,1.0
JNE3869-DR-S,2022-06-05,1,948.0,Western Dress,7.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3869-DR-S,2022-06-13,1,948.0,Western Dress,7.0,0,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3869-DR-S,2022-06-14,2,1669.0,Western Dress,8.0,1,6,1.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
JNE3869-DR-S,2022-06-17,1,948.0,Western Dress,8.0,4,6,2.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
JNE3869-DR-S,2022-06-18,1,948.0,Western Dress,8.0,5,6,1.0,1.0,2.0,1.0,1.3333333333333333,1.1428571428571428
JNE3869-DR-S,2022-06-28,1,721.0,Western Dress,8.0,1,6,1.0,1.0,1.0,2.0,1.0,1.1428571428571428
JNE3869-DR-XL,2022-05-19,1,721.0,Western Dress,8.0,3,5,1.0,1.0,2.0,1.0,1.3333333333333333,1.1428571428571428
JNE3869-DR-XL,2022-05-20,1,721.0,Western Dress,8.0,4,5,1.0,1.0,1.0,2.0,1.0,1.1428571428571428
JNE3869-DR-XL,2022-05-21,3,2163.0,Western Dress,10.0,5,5,1.0,1.0,1.0,1.0,1.6666666666666667,1.4285714285714286
JNE3869-DR-XL,2022-05-22,2,1442.0,Western Dress,11.0,6,5,3.0,1.0,1.0,1.0,2.0,1.5714285714285714
JNE3869-DR-XL,2022-05-23,2,1442.0,Western Dress,12.0,0,5,2.0,1.0,3.0,1.0,2.3333333333333335,1.7142857142857142
JNE3869-DR-XL,2022-05-24,2,1442.0,Western Dress,12.0,1,5,2.0,2.0,2.0,3.0,2.0,1.7142857142857142
JNE3869-DR-XL,2022-05-25,4,2884.0,Western Dress,15.0,2,5,2.0,1.0,2.0,2.0,2.6666666666666665,2.142857142857143
JNE3869-DR-XL,2022-05-26,1,721.0,Western Dress,15.0,3,5,4.0,1.0,2.0,2.0,2.3333333333333335,2.142857142857143
JNE3869-DR-XL,2022-05-28,3,2163.0,Western Dress,17.0,5,5,1.0,1.0,4.0,2.0,2.6666666666666665,2.4285714285714284
JNE3869-DR-XL,2022-05-30,2,1442.0,Western Dress,16.0,0,5,3.0,3.0,1.0,4.0,2.0,2.2857142857142856
JNE3869-DR-XL,2022-05-31,1,721.0,Western Dress,15.0,1,5,2.0,2.0,3.0,1.0,2.0,2.142857142857143
JNE3869-DR-XL,2022-06-07,1,948.0,Western Dress,14.0,1,6,1.0,2.0,2.0,3.0,1.3333333333333333,2.0
JNE3869-DR-XL,2022-06-10,1,948.0,Western Dress,13.0,4,6,1.0,2.0,1.0,2.0,1.0,1.8571428571428572
JNE3869-DR-XL,2022-06-12,1,948.0,Western Dress,10.0,6,6,1.0,4.0,1.0,1.0,1.0,1.4285714285714286
JNE3869-DR-XL,2022-06-14,1,721.0,Western Dress,10.0,1,6,1.0,1.0,1.0,1.0,1.0,1.4285714285714286
JNE3869-DR-XL,2022-06-17,1,948.0,Western Dress,8.0,4,6,1.0,3.0,1.0,1.0,1.0,1.1428571428571428
JNE3869-DR-XS,2022-05-30,1,721.0,Western Dress,8.0,0,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3869-DR-XS,2022-06-13,1,948.0,Western Dress,7.0,0,6,1.0,2.0,1.0,1.0,1.0,1.0
JNE3869-DR-XS,2022-06-14,1,948.0,Western Dress,7.0,1,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3869-DR-XS,2022-06-17,1,948.0,Western Dress,7.0,4,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3869-DR-XS,2022-06-18,1,948.0,Western Dress,7.0,5,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3869-DR-XS,2022-06-27,1,948.0,Western Dress,7.0,0,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3869-DR-XXL,2022-05-01,1,721.0,Western Dress,8.0,6,5,1.0,1.0,2.0,1.0,1.3333333333333333,1.1428571428571428
JNE3869-DR-XXL,2022-05-03,2,1442.0,Western Dress,9.0,1,5,1.0,1.0,1.0,2.0,1.3333333333333333,1.2857142857142858
JNE3869-DR-XXL,2022-05-06,1,688.0,Western Dress,9.0,4,5,2.0,1.0,1.0,1.0,1.3333333333333333,1.2857142857142858
JNE3869-DR-XXL,2022-05-07,1,688.0,Western Dress,9.0,5,5,1.0,1.0,2.0,1.0,1.3333333333333333,1.2857142857142858
JNE3869-DR-XXL,2022-05-16,1,721.0,Western Dress,9.0,0,5,1.0,1.0,1.0,2.0,1.0,1.2857142857142858
JNE3869-DR-XXL,2022-05-17,1,721.0,Western Dress,8.0,1,5,1.0,2.0,1.0,1.0,1.0,1.1428571428571428
JNE3869-DR-XXL,2022-05-21,2,1442.0,Western Dress,9.0,5,5,1.0,1.0,1.0,1.0,1.3333333333333333,1.2857142857142858
JNE3869-DR-XXL,2022-05-22,1,721.0,Western Dress,9.0,6,5,2.0,1.0,1.0,1.0,1.3333333333333333,1.2857142857142858
JNE3869-DR-XXL,2022-05-23,1,721.0,Western Dress,8.0,0,5,1.0,2.0,2.0,1.0,1.3333333333333333,1.1428571428571428
JNE3869-DR-XXL,2022-05-25,1,721.0,Western Dress,8.0,2,5,1.0,1.0,1.0,2.0,1.0,1.1428571428571428
JNE3869-DR-XXL,2022-05-26,1,721.0,Western Dress,8.0,3,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3869-DR-XXL,2022-06-08,1,948.0,Western Dress,8.0,2,6,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3869-DR-XXL,2022-06-14,1,948.0,Western Dress,8.0,1,6,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3869-DR-XXL,2022-06-18,1,948.0,Western Dress,7.0,5,6,1.0,2.0,1.0,1.0,1.0,1.0
JNE3869-DR-XXXL,2022-05-14,4,2884.0,Western Dress,12.0,5,5,1.0,1.0,1.0,3.0,2.0,1.7142857142857142
JNE3869-DR-XXXL,2022-05-15,2,1442.0,Western Dress,13.0,6,5,4.0,1.0,1.0,1.0,2.3333333333333335,1.8571428571428572
JNE3869-DR-XXXL,2022-05-16,1,721.0,Western Dress,13.0,0,5,2.0,1.0,4.0,1.0,2.3333333333333335,1.8571428571428572
JNE3869-DR-XXXL,2022-05-17,1,721.0,Western Dress,13.0,1,5,1.0,1.0,2.0,4.0,1.3333333333333333,1.8571428571428572
JNE3869-DR-XXXL,2022-05-18,3,2163.0,Western Dress,13.0,2,5,1.0,3.0,1.0,2.0,1.6666666666666667,1.8571428571428572
JNE3869-DR-XXXL,2022-05-19,2,1442.0,Western Dress,14.0,3,5,3.0,1.0,1.0,1.0,2.0,2.0
JNE3869-DR-XXXL,2022-05-20,1,721.0,Western Dress,14.0,4,5,2.0,1.0,3.0,1.0,2.0,2.0
JNE3869-DR-XXXL,2022-05-23,1,721.0,Western Dress,11.0,0,5,1.0,4.0,2.0,3.0,1.3333333333333333,1.5714285714285714
JNE3869-DR-XXXL,2022-06-17,1,948.0,Western Dress,10.0,4,6,1.0,2.0,1.0,2.0,1.0,1.4285714285714286
JNE3870-DR-L,2022-05-23,1,721.0,Western Dress,9.0,0,5,1.0,1.0,2.0,1.0,1.3333333333333333,1.2857142857142858
JNE3870-DR-M,2022-04-26,1,721.0,Western Dress,10.0,1,4,1.0,2.0,1.0,1.0,1.0,1.4285714285714286
JNE3870-DR-M,2022-05-02,1,677.0,Western Dress,9.0,0,5,1.0,2.0,1.0,1.0,1.0,1.2857142857142858
JNE3870-DR-M,2022-05-06,1,678.0,Western Dress,8.0,4,5,1.0,2.0,1.0,1.0,1.0,1.1428571428571428
JNE3870-DR-M,2022-05-24,1,721.0,Western Dress,7.0,1,5,1.0,2.0,1.0,1.0,1.0,1.0
JNE3870-DR-M,2022-06-05,1,948.0,Western Dress,7.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3870-DR-M,2022-06-06,1,948.0,Western Dress,7.0,0,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3870-DR-M,2022-06-14,1,721.0,Western Dress,7.0,1,6,1.0,1.0,1.0,1.0,1.0,1.0
JNE3870-DR-M,2022-06-15,2,1896.0,Western Dress,8.0,2,6,1.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
JNE3870-DR-S,2022-05-18,1,721.0,Western Dress,8.0,2,5,2.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
JNE3870-DR-S,2022-05-22,2,1442.0,Western Dress,9.0,6,5,1.0,1.0,2.0,1.0,1.6666666666666667,1.2857142857142858
JNE3870-DR-S,2022-05-23,2,1442.0,Western Dress,10.0,0,5,2.0,1.0,1.0,2.0,1.6666666666666667,1.4285714285714286
JNE3870-DR-S,2022-05-24,2,1442.0,Western Dress,11.0,1,5,2.0,1.0,2.0,1.0,2.0,1.5714285714285714
JNE3870-DR-S,2022-06-18,1,948.0,Western Dress,11.0,5,6,2.0,1.0,2.0,2.0,1.6666666666666667,1.5714285714285714
JNE3870-DR-S,2022-06-28,1,948.0,Western Dress,11.0,1,6,1.0,1.0,2.0,2.0,1.3333333333333333,1.5714285714285714
JNE3870-DR-XL,2022-05-01,2,1442.0,Western Dress,9.0,6,5,1.0,2.0,1.0,2.0,1.3333333333333333,1.2857142857142858
JNE3870-DR-XL,2022-05-02,1,677.0,Western Dress,9.0,0,5,2.0,1.0,1.0,1.0,1.3333333333333333,1.2857142857142858
JNE3870-DR-XL,2022-05-17,1,721.0,Western Dress,9.0,1,5,1.0,1.0,2.0,1.0,1.3333333333333333,1.2857142857142858
JNE3870-DR-XL,2022-05-22,1,721.0,Western Dress,9.0,6,5,1.0,1.0,1.0,2.0,1.0,1.2857142857142858
JNE3870-DR-XL,2022-05-23,1,721.0,Western Dress,8.0,0,5,1.0,2.0,1.0,1.0,1.0,1.1428571428571428
JNE3870-DR-XL,2022-06-01,1,688.0,Western Dress,8.0,2,6,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
JNE3870-DR-XXL,2022-05-05,1,678.0,Western Dress,9.0,3,5,3.0,1.0,1.0,1.0,1.6666666666666667,1.2857142857142858
JNE3870-DR-XXL,2022-05-11,2,1442.0,Western Dress,10.0,2,5,1.0,1.0,3.0,1.0,2.0,1.4285714285714286
